timestamp,consumption_kwh,voltage,current,power_factor,is_theft
2023-01-02 02:00:00,2.587918172347324,228.0394592343392,11.128048141093494,0.964522067229149,0
2023-01-02 03:00:00,1.5968578521000591,231.72758971944384,6.866488764030254,0.8810950934659022,0
2023-01-02 04:00:00,3.0962914463112066,229.19357144166995,13.314053219138188,0.9226306870440713,0
2023-01-02 05:00:00,3.724086458161273,237.01979369329646,16.013571770093474,0.9860494915809345,0
2023-01-02 06:00:00,2.3029674258909543,230.30115104970514,9.902759931331103,0.8572070251749985,0
2023-01-02 07:00:00,5.6771818621471315,228.70485677630555,24.411882007232663,0.8835386646933762,0
2023-01-02 08:00:00,3.2070571399983034,235.71411407257511,13.790345701992704,0.8832692561589359,0
2023-01-02 09:00:00,3.6522258764244095,236.92007859466338,15.70457126862496,0.9385228162831011,0
2023-01-02 10:00:00,4.148922371368162,225.04731837434656,17.840366196883096,0.8557085198176669,0
2023-01-02 11:00:00,3.015714268275426,234.36794707817688,12.967571353584331,0.8523222960498998,0
2023-01-02 12:00:00,1.7452371769087418,224.68848143136947,7.50451986070759,0.9467312833343452,0
2023-01-02 13:00:00,2.568793188561765,229.19531311568468,11.04581071081559,0.8692529321804391,0
2023-01-02 14:00:00,1.4846615605122087,234.06758608684834,6.384044710202497,0.9644111080281702,0
2023-01-02 15:00:00,1.6274384488427187,242.69581358134667,6.99798533002369,0.8838593207260632,0
2023-01-02 16:00:00,1.7256902284704523,223.8152464456096,7.420467982422944,0.9516337950418335,0
2023-01-02 17:00:00,1.1365224505179436,236.08535398490056,4.887046537227158,0.8617795950993068,0
2023-01-02 18:00:00,1.10896269291676,239.3288725557238,4.768539579542067,0.941274576330364,0
2023-01-02 19:00:00,1.6354376331449016,225.2275136901929,7.032381822523077,0.883214872249552,0
2023-01-02 20:00:00,1.4997180382344526,234.81688064622162,6.448787564408146,0.9420658049220481,0
2023-01-02 21:00:00,1.4892446118459353,230.72930926214156,6.403751830937521,0.9014802124283207,0
2023-01-02 22:00:00,1.296689003400797,229.61449145292949,5.575762714623426,0.9748865177247958,0
2023-01-02 23:00:00,2.6877926151469396,232.68980001845998,11.55750824513184,0.9203691930347269,0
2023-01-03 00:00:00,3.1837223333579074,233.12833673882503,13.690006033439001,0.8893081307417198,0
2023-01-03 01:00:00,2.3520768724474985,229.31364091451093,10.113930551524243,0.8747954951169868,0
2023-01-03 02:00:00,3.1995359073989706,232.36618812286773,13.758004401815572,0.9849067967924954,0
2023-01-03 03:00:00,3.198855895949818,233.88524897451805,13.755080352584216,0.9039136820042695,0
2023-01-03 04:00:00,3.519520594079171,231.070468720651,15.133938554540435,0.9810616683825093,0
2023-01-03 05:00:00,2.972737560293716,238.81468736151615,12.782771509262977,0.8636047091279075,0
2023-01-03 06:00:00,3.450765449485313,231.78893680174141,14.838291432786846,0.9475822037393375,0
2023-01-03 07:00:00,3.8355161813680088,236.9100230208597,16.492719579882436,0.8911028581970291,0
2023-01-03 08:00:00,4.105693579920442,232.57523843153024,17.6544823936579,0.9617613250553485,0
2023-01-03 09:00:00,6.390586760985398,234.94101305252056,27.47952307223721,0.9614109737210541,0
2023-01-03 10:00:00,3.1556474882477636,226.13587392731213,13.569284199465383,0.9309592197394644,0
2023-01-03 11:00:00,2.6779003689815215,227.32668629074968,11.514971586620542,0.9259702488590607,0
2023-01-03 12:00:00,2.359315333830361,227.64034067105283,10.145055935470552,0.8677884717712638,0
2023-01-03 13:00:00,3.118605246027667,230.6427550003554,13.410002557918968,0.880214943849558,0
2023-01-03 14:00:00,1.6660500899806667,230.22785919951906,7.164015386916867,0.9256889170254149,0
2023-01-03 15:00:00,1.814534753103315,234.14382988802438,7.802499438344253,0.9866192911247549,0
2023-01-03 16:00:00,0.8992894779542807,226.69106767615807,3.866944755203407,0.911455998898789,0
2023-01-03 17:00:00,1.281416817892403,238.30650865304077,5.510092316937333,0.8742612048099184,0
2023-01-03 18:00:00,0.9352649024376474,238.8272712014055,4.021639080481884,0.9424276327404824,0
2023-01-03 19:00:00,1.5104768788092846,238.25675493239746,6.4950505788799235,0.9356409044728093,0
2023-01-03 20:00:00,0.8414662874983879,236.3345557459331,3.618305036243068,0.8520150884081658,0
2023-01-03 21:00:00,1.3161636718398493,239.36002840236154,5.659503788911351,0.8636967824911402,0
2023-01-03 22:00:00,0.35220845507381066,228.7371592430342,1.5144963568173857,0.9057906628156323,0
2023-01-03 23:00:00,2.0962424111099303,236.6163190357562,9.0138423677727,0.8563425613680862,0
2023-01-04 00:00:00,2.789877999179226,235.8158187607748,11.996475396470672,0.9422171084266523,0
2023-01-04 01:00:00,2.7685652069088706,230.3044830355858,11.904830389708144,0.9320085813782848,0
2023-01-04 02:00:00,3.3945875431383437,237.93008408072677,14.596726435494878,0.9141554046688123,0
2023-01-04 03:00:00,2.752213347629983,230.35486207819872,11.834517394808925,0.9040543692921084,0
2023-01-04 04:00:00,3.59705435658073,228.95938874821363,15.467333733297137,0.9682825435357236,0
2023-01-04 05:00:00,3.1551850822671312,228.2225567954182,13.567295853748664,0.9475432031509811,0
2023-01-04 06:00:00,4.516889762837921,234.0643105941948,19.42262598020306,0.8894848401599829,0
2023-01-04 07:00:00,4.339786496810287,226.44936021036258,18.661081936284234,0.9629568634974169,0
2023-01-04 08:00:00,3.602753844902974,236.38832447894214,15.491841533082788,0.8977124956354224,0
2023-01-04 09:00:00,3.449379679666627,227.8024106226286,14.832332622566495,0.9556360023718555,0
2023-01-04 10:00:00,3.9472254069612833,233.40976485647482,16.973069249933516,0.9044882350227829,0
2023-01-04 11:00:00,2.5670025529777174,226.93452658545812,11.038110977804184,0.9830086753871127,0
2023-01-04 12:00:00,2.7270450901274335,225.90889658383264,11.726293887547964,0.891049508037729,0
2023-01-04 13:00:00,3.4487592888287577,224.0166976539324,14.829664941963658,0.9553324341212752,0
2023-01-04 14:00:00,2.297548584173842,229.93876613576543,9.87945891194752,0.8580582264023302,0
2023-01-04 15:00:00,0.6990976758165428,238.8521575828336,3.006120006011134,0.974278585586162,0
2023-01-04 16:00:00,1.0870292801710875,232.0646572713781,4.674225904735676,0.9365505288642766,0
2023-01-04 17:00:00,1.016868444782563,231.01911363763733,4.372534312565021,0.9650604083006499,0
2023-01-04 18:00:00,1.2018554048027101,222.75957829251337,5.167978240651653,0.9637919394160503,0
2023-01-04 19:00:00,0.7294689992682113,236.80055683124087,3.1367166968533082,0.8616901003378136,0
2023-01-04 20:00:00,1.9482154306441573,234.28829811601008,8.377326351769876,0.8655676475228612,0
2023-01-04 21:00:00,1.4737233906897462,229.97718585504853,6.337010579965908,0.9156124898791776,0
2023-01-04 22:00:00,1.7478501770610861,232.59673257120585,7.51575576136267,0.9847041567864359,0
2023-01-04 23:00:00,2.409987152917811,225.7793154324113,10.362944757546586,0.9716038779465245,0
2023-01-05 00:00:00,2.615823961139747,230.48838049274417,11.248043032900911,0.9857023549866739,0
2023-01-05 01:00:00,3.069729890192484,232.03113342524964,13.19983852782768,0.9474048164578464,0
2023-01-05 02:00:00,4.240534767078308,234.3616031836034,18.234299498436723,0.8563624932478041,0
2023-01-05 03:00:00,3.4746854925469903,234.8815456324055,14.941147617952058,0.9368185636922152,0
2023-01-05 04:00:00,2.801047928146649,219.38052137845096,12.04450609103059,0.9317118556591221,0
2023-01-05 05:00:00,2.743757728466035,231.81238229402652,11.798158232403951,0.9639313027589728,0
2023-01-05 06:00:00,3.2237647479406832,223.3988339648968,13.862188416144937,0.9805819876695618,0
2023-01-05 07:00:00,5.043316661481496,228.58889405506395,21.686261644370433,0.9634774663094566,0
2023-01-05 08:00:00,2.7612216968614858,229.4273007737369,11.873253296504389,0.9080747303272731,0
2023-01-05 09:00:00,4.189020110258198,229.72257520851164,18.012786474110253,0.9710611326757075,0
2023-01-05 10:00:00,3.142371490453287,227.74967264260377,13.512197408949135,0.9130761789434131,0
2023-01-05 11:00:00,2.7646730940724313,232.67745904987603,11.888094304511455,0.94403809581682,0
2023-01-05 12:00:00,2.1162459612017415,231.66157005989797,9.099857633167488,0.9228430781265311,0
2023-01-05 13:00:00,1.885122008473656,237.75631427366486,8.10602463643672,0.9693054100445956,0
2023-01-05 14:00:00,3.174382724563707,228.75517925760462,13.64984571562394,0.8687621319830897,0
2023-01-05 15:00:00,2.3768644492034157,234.38912584240057,10.220517131574686,0.8798149826112475,0
2023-01-05 16:00:00,1.1899030193674989,224.08370743667112,5.116582983280245,0.9765822172291247,0
2023-01-05 17:00:00,0.8254537105851866,219.14567085934794,3.5494509555163023,0.95971142178376,0
2023-01-05 18:00:00,1.2431234489283556,221.48308780322424,5.345430830391929,0.9142790058733565,0
2023-01-05 19:00:00,1.2763728650269865,232.0155966354279,5.488403319616042,0.8960252254402511,0
2023-01-05 20:00:00,1.2485611911408367,231.83299123048425,5.368813121905598,0.8754632118158803,0
2023-01-05 21:00:00,1.5365358824397373,228.54653845984478,6.60710429449087,0.9163546296368021,0
2023-01-05 22:00:00,1.6565666872795237,227.3487119081378,7.123236755301952,0.8747814677987445,0
2023-01-05 23:00:00,1.4011157640543865,229.04233588043354,6.0247977854338615,0.9009977805467305,0
2023-01-06 00:00:00,3.4929416320497135,226.50137246003706,15.019649017813768,0.9723010073749488,0
2023-01-06 01:00:00,3.1997655601672537,226.89818138732224,13.75899190871919,0.9547563566537122,0
2023-01-06 02:00:00,2.6206913105500163,228.62474151424178,11.268972635365069,0.9365556680142414,0
2023-01-06 03:00:00,1.6380396229734868,219.0393497187901,7.043570378785993,0.9546459313387259,0
2023-01-06 04:00:00,4.089013526805267,245.3944040422762,17.58275816526265,0.8650040815875686,0
2023-01-06 05:00:00,4.994687541991755,217.7162647156826,21.47715643056455,0.8839458705088621,0
2023-01-06 06:00:00,2.7560608281574703,226.76713557878736,11.851061561077122,0.8667666984546951,0
2023-01-06 07:00:00,2.9709263135478348,234.5528206118554,12.77498314825569,0.9450743246802286,0
2023-01-06 08:00:00,4.020802548260384,230.3868415382381,17.28945095751965,0.9321577565229231,0
2023-01-06 09:00:00,2.668835033334981,237.9101909148189,11.475990643340419,0.867861242391379,0
2023-01-06 10:00:00,2.162898672345226,234.6308877376582,9.300464291084472,0.8998535416256984,0
2023-01-06 11:00:00,3.9100877539954166,230.63682739268577,16.813377342180292,0.8832117508430392,0
2023-01-06 12:00:00,2.028541100309678,227.03803037880564,8.722726731331615,0.8742723033412656,0
2023-01-06 13:00:00,1.049557268779757,233.42321100777585,4.513096255752955,0.9875330063672049,0
2023-01-06 14:00:00,1.513125383812617,227.11614334715833,6.506439150394253,0.8739242622346092,0
2023-01-06 15:00:00,2.0187715547612544,231.03751742579567,8.680717685473393,0.9279468050219501,0
2023-01-06 16:00:00,1.107210508088499,226.68688120527077,4.7610051847805455,0.8953150930965941,0
2023-01-06 17:00:00,1.5240302587611847,216.2952257777015,6.553330112673094,0.8839373625381112,0
2023-01-06 18:00:00,1.043635637899048,233.19296229388686,4.487633242965906,0.8716107801383883,0
2023-01-06 19:00:00,1.698192197811652,221.9449719502239,7.302226450590104,0.8572552951551398,0
2023-01-06 20:00:00,1.0581798573814185,235.03146404607222,4.5501733867400995,0.885649691666927,0
2023-01-06 21:00:00,1.7615503584415748,233.8581907465067,7.574666541298772,0.9333894236850981,0
2023-01-06 22:00:00,0.7090647358111232,232.8853606359027,3.0489783639878296,0.966286717090282,0
2023-01-06 23:00:00,2.1390102891494935,230.44696959572823,9.197744243342822,0.8753726292631924,0
2023-01-07 00:00:00,2.496591723118826,235.83891030829903,10.735344409410953,0.8695681327276805,0
2023-01-07 01:00:00,2.7888416521408326,232.94164259230323,11.99201910420558,0.8729118320011986,0
2023-01-07 02:00:00,3.245237244740357,231.44887428448206,13.954520152383534,0.9002362677772904,0
2023-01-07 03:00:00,4.7074053748031846,234.73808468830705,20.241843111653694,0.9643239215260208,0
2023-01-07 04:00:00,1.8197766879813067,220.6460403948707,7.825039758319618,0.9546653132246752,0
2023-01-07 05:00:00,2.972690971686535,230.08026709321965,12.7825711782521,0.9759404402584395,0
2023-01-07 06:00:00,3.708713593185251,231.17807279054284,15.94746845069658,0.8663657256991709,0
2023-01-07 07:00:00,4.3285478436816796,232.84468337234821,18.61275572783122,0.896886786051992,0
2023-01-07 08:00:00,3.7004802063024984,233.16390933053142,15.912064887100742,0.975144961627134,0
2023-01-07 09:00:00,4.774416977645375,232.01910279339654,20.529993003875113,0.8936410894913768,0
2023-01-07 10:00:00,3.3871347375674934,230.35783118609697,14.56467937154022,0.9567442160036966,0
2023-01-07 11:00:00,2.449530351799243,234.14569342292634,10.532980512736744,0.9649760226540818,0
2023-01-07 12:00:00,2.071433417618622,227.77853369961943,8.907163695760076,0.8820951953325697,0
2023-01-07 13:00:00,2.6298683974272388,234.86778723760062,11.308434108937126,0.9397606686039416,0
2023-01-07 14:00:00,2.593076832476308,226.13105400448214,11.150230379648123,0.8754236803521995,0
2023-01-07 15:00:00,1.264993378172175,234.17782699174953,5.439471526140352,0.9061191983469096,0
2023-01-07 16:00:00,1.5863013517316713,231.3998431315991,6.8210958124461865,0.9208244150438252,0
2023-01-07 17:00:00,0.9407790620861758,230.23457717475128,4.045349966970556,0.9720973472521812,0
2023-01-07 18:00:00,1.495078685820831,232.40504615868358,6.428838349029573,0.9490134088038757,0
2023-01-07 19:00:00,1.4255440687641392,224.30122785921648,6.129839495685799,0.9349401064935998,0
2023-01-07 20:00:00,1.715761832749957,225.0519758987071,7.3777758808248155,0.9878777678547268,0
2023-01-07 21:00:00,2.337066590034995,232.61976333553898,10.049386337150478,0.9058603785418182,0
2023-01-07 22:00:00,1.6876827170486524,224.93947812369916,7.257035683309205,0.9252353844113091,0
2023-01-07 23:00:00,1.387161092153506,233.14070006740334,5.9647926962600755,0.8985734482654718,0
2023-01-08 00:00:00,2.8328141079417537,228.70204324318198,12.18110066414954,0.869719982853172,0
2023-01-08 01:00:00,1.972695787485074,223.40427477399027,8.482591886185817,0.9086495629306367,0
2023-01-08 02:00:00,3.1895278280636017,239.24478047472672,13.714969660673487,0.8518332239223667,0
2023-01-08 03:00:00,3.841158783053656,232.58334654324062,16.51698276713072,0.9845498444457237,0
2023-01-08 04:00:00,3.0579135276279277,242.8667990162493,13.149028168800088,0.8593907068343798,0
2023-01-08 05:00:00,3.5165535419999823,233.37140234373388,15.121180230599924,0.9757276005216999,0
2023-01-08 06:00:00,3.1556958124677053,229.83623364892,13.569491993611132,0.9290777586567662,0
2023-01-08 07:00:00,3.721042572735707,216.70324321475314,16.00048306276354,0.9117067845713519,0
2023-01-08 08:00:00,3.853342639252561,228.28656202959826,16.569373348786012,0.9706499869418924,0
2023-01-08 09:00:00,3.0875375646676932,232.6388238046583,13.27641152807108,0.8879042542400976,0
2023-01-08 10:00:00,2.956571229610944,234.67839196573732,12.713256287327058,0.8537934389504876,0
2023-01-08 11:00:00,3.3302359917077804,226.35842425026058,14.320014764343455,0.944064984103822,0
2023-01-08 12:00:00,2.3845522352284885,223.88936095554027,10.2535746114825,0.8639217949863083,0
2023-01-08 13:00:00,2.7310001879309214,225.2979311271605,11.743300808102962,0.96979750553488,0
2023-01-08 14:00:00,2.08743662882712,224.59468336200052,8.975977503956615,0.8910406822365419,0
2023-01-08 15:00:00,1.3142675142572933,238.8234346713136,5.651350311306361,0.9749740395507764,0
2023-01-08 16:00:00,1.5839823564891045,226.4782815472862,6.811124132903149,0.932641291952073,0
2023-01-08 17:00:00,1.1553848251146352,222.9348782732911,4.968154747992932,0.9073176313067737,0
2023-01-08 18:00:00,1.2384545585160809,231.0550873360131,5.325354601619147,0.9569048111823665,0
2023-01-08 19:00:00,1.5591373913793878,229.84520874681712,6.704290782931367,0.9619797358326241,0
2023-01-08 20:00:00,1.2973028052720679,231.53900884446028,5.578402062669892,0.9386869507756606,0
2023-01-08 21:00:00,0.8764938931127172,227.90928482995363,3.768923740384684,0.9668902331519018,0
2023-01-08 22:00:00,1.986187236508023,227.3012015984532,8.5406051169845,0.8525746947166454,0
2023-01-08 23:00:00,1.3488059565846453,232.7593182765475,5.799865613313974,0.9275849203522111,0
2023-01-09 00:00:00,3.156357063386735,231.28014867156938,13.572335372562959,0.9340723604607115,0
2023-01-09 01:00:00,3.077326716405805,232.5514819479116,13.232504880544962,0.9780176724294943,0
2023-01-09 02:00:00,1.5905805153970114,226.8759071115216,6.839496216207149,0.8732796716258511,0
2023-01-09 03:00:00,3.2971373653326395,230.99279181448145,14.17769067093035,0.9344412953252943,0
2023-01-09 04:00:00,2.7223770361157382,225.3838337694455,11.706221255297674,0.9506664267257944,0
2023-01-09 05:00:00,2.877348300423128,221.23213141045656,12.37259769181945,0.9166470563078739,0
2023-01-09 06:00:00,4.175439262769129,225.70821109909394,17.954388829907256,0.8543656389085799,0
2023-01-09 07:00:00,4.408944131596871,222.4041000850691,18.958459765866547,0.857199613887795,0
2023-01-09 08:00:00,5.388030615441683,235.74636663142837,23.168531646399238,0.864923755438728,0
2023-01-09 09:00:00,2.961943684894401,228.32573863811945,12.736357845045923,0.9193687842688678,0
2023-01-09 10:00:00,3.2768801562817242,233.53875967727737,14.090584672011413,0.9619182230556571,0
2023-01-09 11:00:00,2.179561859392777,234.64741253672383,9.37211599538894,0.9326322933616722,0
2023-01-09 12:00:00,2.062175821422114,229.62783285449976,8.86735603211509,0.8759186100374068,0
2023-01-09 13:00:00,2.7660224059027367,230.59802834443533,11.893896345381767,0.9525114840973385,0
2023-01-09 14:00:00,2.4091556356405266,234.16961077274453,10.359369233254263,0.884953521240286,0
2023-01-09 15:00:00,1.30656866766966,229.71047546331107,5.618245270979537,0.9882735211195306,0
2023-01-09 16:00:00,1.6015685880603159,231.35789418597687,6.886744928659358,0.9781683616623258,0
2023-01-09 17:00:00,1.0965214544492916,228.93363812017105,4.715042254131954,0.9859481543231514,0
2023-01-09 18:00:00,1.4445614207476234,230.1415918806523,6.21161410921478,0.8946740662540558,0
2023-01-09 19:00:00,0.8787372542697991,232.50516671758672,3.778570193360136,0.866879364008819,0
2023-01-09 20:00:00,1.3368171722689532,236.2787806278676,5.748313840756499,0.8591498877118519,0
2023-01-09 21:00:00,1.4507297138749036,220.35157701842923,6.238137769662085,0.9607012430774549,0
2023-01-09 22:00:00,1.8162735903896459,231.3352513293463,7.809976438675477,0.8826143264655087,0
2023-01-09 23:00:00,2.777748120240936,230.23508606561873,11.944316917036025,0.9618296530083131,0
2023-01-10 00:00:00,2.664160007005488,241.49449061809625,11.455888030123598,0.9723147959860874,0
2023-01-10 01:00:00,2.114081046183511,221.20700500002926,9.090548498589097,0.9532615222224448,0
2023-01-10 02:00:00,2.7778478566569373,223.2777474448286,11.94474578362483,0.8914831368638386,0
2023-01-10 03:00:00,2.182057757681518,223.96302084176813,9.382848358030527,0.9451506195770297,0
2023-01-10 04:00:00,4.223608351349875,229.75268145173783,18.16151591080446,0.935877594489499,0
2023-01-10 05:00:00,4.5579042971514765,238.10554278893858,19.598988477751348,0.9217763915423112,0
2023-01-10 06:00:00,3.1123959253109676,226.88429736787617,13.38330247883716,0.9591418262993454,0
2023-01-10 07:00:00,3.1467405855558814,229.15942552187354,13.530984517890289,0.9856743682197135,0
2023-01-10 08:00:00,4.429108181836365,225.83822213447885,19.04516518189637,0.9642166374986865,0
2023-01-10 09:00:00,3.491363317946866,226.48189968536778,15.012862267171522,0.9251764192050779,0
2023-01-10 10:00:00,4.630954052759945,226.93605654757806,19.913102426867763,0.9744247311816568,0
2023-01-10 11:00:00,2.7676366203651144,235.41804826952736,11.90083746756999,0.9271200318852795,0
2023-01-10 12:00:00,2.172037212891439,223.10340385992737,9.339760015433187,0.9512788159164018,0
2023-01-10 13:00:00,1.6060331879801617,229.95860962724976,6.905942708314695,0.8808256482729736,0
2023-01-10 14:00:00,1.7480321483531056,229.91788551963623,7.516538237918354,0.9172821208257307,0
2023-01-10 15:00:00,2.361921348033805,231.71567525508436,10.156261796545362,0.898693289106307,0
2023-01-10 16:00:00,2.164792349643218,232.91964092662982,9.308607103465837,0.96163964302497,0
2023-01-10 17:00:00,1.4796080419584596,232.1084246195613,6.362314580421376,0.9714211881343723,0
2023-01-10 18:00:00,1.6073027546315304,235.33337344794577,6.911401844915581,0.9366055929501258,0
2023-01-10 19:00:00,1.4001199125460468,232.40281053705374,6.020515623948001,0.97332190628785,0
2023-01-10 20:00:00,1.4141054367875425,236.0325448325418,6.080653378186432,0.8725063854467632,0
2023-01-10 21:00:00,1.4775396426460616,232.00206014619218,6.353420463378065,0.9210454827265171,0
2023-01-10 22:00:00,1.9605931149543077,223.2007192951004,8.430550394303523,0.9387607984339456,0
2023-01-10 23:00:00,2.9498569414498026,231.06815212214255,12.684384848234151,0.8649772894357741,0
2023-01-11 00:00:00,3.09792782578442,229.52352233806525,13.321089650873004,0.9385670650387528,0
2023-01-11 01:00:00,3.0337523394462047,232.04256174188714,13.04513505961868,0.8594971882747241,0
2023-01-11 02:00:00,3.4880652538390393,230.66484837073438,14.998680591507869,0.8984236279734139,0
2023-01-11 03:00:00,2.7660184647315074,230.6390134868339,11.893879398345481,0.9720151528613327,0
2023-01-11 04:00:00,3.2952242639972793,237.8276201461717,14.1694643351883,0.9456613527249107,0
2023-01-11 05:00:00,3.1483566179293034,227.9675356165187,13.537933457096004,0.9895974300220796,0
2023-01-11 06:00:00,2.0043477877017923,232.20007225026666,8.618695487117707,0.9471155116094084,0
2023-01-11 07:00:00,3.6716993421381554,236.55271912346106,15.788307171194068,0.8882563337797493,0
2023-01-11 08:00:00,4.018652268996756,239.23318498023832,17.28020475668605,0.9056632157147911,0
2023-01-11 09:00:00,2.9290416062697995,228.96716415784334,12.594878906960137,0.882193644824752,0
2023-01-11 10:00:00,2.7759172411029502,229.58924410803715,11.936444136742686,0.985547079908061,0
2023-01-11 11:00:00,3.535366889448503,228.84971782201808,15.202077624628563,0.9587235593908439,0
2023-01-11 12:00:00,2.9191962081212965,233.2136137993377,12.552543694921575,0.8683742828755342,0
2023-01-11 13:00:00,3.1298104917732057,232.4570228350975,13.458185114624785,0.917413129211757,0
2023-01-11 14:00:00,2.1616350166010188,229.79921024677827,9.29503057138438,0.8589892511905187,0
2023-01-11 15:00:00,0.6762352724740421,232.82350531268077,2.907811671638381,0.9616582740892063,0
2023-01-11 16:00:00,0.724115856356342,227.7384684037546,3.1136981823322705,0.9340028767367025,0
2023-01-11 17:00:00,0.9730314209136508,224.53185526968304,4.184035109928698,0.9704171356064887,0
2023-01-11 18:00:00,0.9939425573751027,229.98198730454715,4.273952996712942,0.9365418028045367,0
2023-01-11 19:00:00,1.150600598529675,238.90812545212682,4.947582573677602,0.8513679186386857,0
2023-01-11 20:00:00,0.8640229873673124,228.76411308739702,3.715298845679443,0.8546484352307913,0
2023-01-11 21:00:00,1.3419797309880834,226.3406145718489,5.770512843248759,0.8685802055660284,0
2023-01-11 22:00:00,2.7413853059486732,227.14410505108603,11.787956815579294,0.8734475615162698,0
2023-01-11 23:00:00,2.5083719208262165,226.00727342196907,10.78599925955273,0.9489066017081662,0
2023-01-12 00:00:00,2.3357341516484147,233.49111656806795,10.043656852088183,0.9499721704985399,0
2023-01-12 01:00:00,2.8718878947971684,235.44504990892386,12.349117947627823,0.9640755159245117,0
2023-01-12 02:00:00,4.007651172429173,240.37630436312634,17.232900041445443,0.9236963725310559,0
2023-01-12 03:00:00,2.8066007374711575,231.02274698045372,12.068383171125976,0.8584492917586789,0
2023-01-12 04:00:00,2.970620867803863,228.39826345902839,12.773669731556609,0.9866211358146784,0
2023-01-12 05:00:00,3.7124455925667346,227.3535088122689,15.963516048036958,0.9605577909999471,0
2023-01-12 06:00:00,4.374415163387822,238.63771585050355,18.809985202567635,0.8819836637863818,0
2023-01-12 07:00:00,3.6925850268378015,232.8213869401337,15.878115615402546,0.9452319539403807,0
2023-01-12 08:00:00,2.8975446089189263,231.9961156130264,12.459441818351383,0.9539789129679973,0
2023-01-12 09:00:00,3.2625911472718787,225.49199626982215,14.029141933269077,0.9019454268178444,0
2023-01-12 10:00:00,3.5794118773836288,238.41963845728935,15.391471072749603,0.9181336517994584,0
2023-01-12 11:00:00,2.074503994099008,227.13615787725738,8.920367174625733,0.9329290460030707,0
2023-01-12 12:00:00,3.6522975811071836,226.87218649245236,15.704879598760888,0.9502154950554924,0
2023-01-12 13:00:00,2.4459076254792187,228.54255010503255,10.51740278956064,0.9189188999027249,0
2023-01-12 14:00:00,1.9676657583470805,233.85849355324171,8.460962760892446,0.9002926717159672,0
2023-01-12 15:00:00,0.3487307496566693,231.59611671097773,1.499542223523678,0.9047514151312465,0
2023-01-12 16:00:00,1.3986823055684123,227.66149399344053,6.0143339139441725,0.9857749463109963,0
2023-01-12 17:00:00,0.9154008007887762,228.63802014750095,3.9362234433917376,0.8602895446262018,0
2023-01-12 18:00:00,0.884307805508493,234.9813340972357,3.8025235636865196,0.9103242533126528,0
2023-01-12 19:00:00,1.3596247476040464,223.04001831405995,5.846386414697399,0.9489488103639624,0
2023-01-12 20:00:00,1.2138502681402117,228.39182474391308,5.21955615300291,0.9681838628556876,0
2023-01-12 21:00:00,2.3961665564747467,236.493692519719,10.30351619284141,0.9715579792718562,0
2023-01-12 22:00:00,1.7189542405917424,229.64199370292968,7.391503234544492,0.9243637339201445,0
